cgpa,internships,projects,skills,backlogs,communication,aptitude_score,branch,placed
7.65,0,1,2,0,2,56.1,CS,0
7.08,0,0,2,0,4,60.5,IT,0
7.78,1,1,6,0,2,77.1,CS,1
8.57,1,1,3,0,4,56.2,CS,1
6.99,0,3,3,0,2,53.8,IT,0
6.99,3,2,6,2,2,61.7,IT,1
8.62,0,2,6,1,5,47.3,ECE,1
7.89,1,1,7,3,2,92.3,CS,1
6.78,1,4,8,0,5,56.5,ECE,1
7.69,2,2,5,3,4,77.5,CS,1
6.78,1,0,9,0,2,68.1,ECE,1
6.78,2,2,6,0,5,50.2,ECE,1
7.42,0,1,4,0,3,64.9,ECE,0
5.48,2,1,3,0,5,76.8,ECE,0
5.65,0,2,6,1,2,62.2,IT,0
6.69,2,3,4,0,5,82.9,Mech,1
6.29,1,2,4,0,1,80.3,IT,1
7.48,2,3,4,1,4,78.8,IT,1
6.38,1,4,7,0,4,58.1,ECE,1
5.93,1,1,7,0,5,48.8,CS,1
8.52,1,1,9,0,5,55.8,ECE,1
7.0,1,2,9,2,5,67.9,ECE,1
7.26,0,2,4,2,5,73.2,IT,0
5.92,0,2,8,0,2,32.4,CS,0
6.71,0,4,7,0,3,64.9,CS,1
7.3,0,3,5,0,3,67.4,Civil,1
6.16,2,2,4,1,3,60.8,ECE,1
7.54,0,1,5,0,3,84.4,CS,0
6.66,3,3,5,0,4,71.3,IT,1
6.94,0,4,4,0,2,84.7,ECE,1
6.66,0,3,3,0,4,61.8,Mech,1
8.87,2,0,8,0,2,79.1,CS,1
7.19,1,2,4,2,3,89.5,CS,1
6.25,1,0,9,0,4,84.7,Mech,0
7.94,1,1,4,0,4,48.6,CS,1
6.1,1,0,7,1,4,61.2,CS,0
7.39,0,2,4,2,4,59.8,Civil,0
5.44,3,2,3,0,2,72.3,ECE,1
6.0,3,1,7,0,4,75.3,CS,1
7.38,1,2,9,0,2,52.4,CS,1
7.86,0,2,2,2,3,66.0,CS,0
7.35,1,2,2,0,3,34.7,CS,1
7.1,0,1,5,2,1,86.6,Mech,0
6.93,0,2,8,1,3,57.3,IT,0
5.87,0,3,5,0,5,65.8,ECE,1
6.55,1,0,3,0,5,60.4,Civil,0
6.79,2,0,6,0,3,82.2,IT,1
8.15,1,2,9,0,1,22.4,CS,1
7.51,1,4,8,0,2,64.8,ECE,1
5.61,1,2,9,1,3,63.4,Civil,0
7.49,0,2,2,3,5,58.2,Mech,0
6.85,1,2,5,0,2,90.9,CS,1
6.59,3,2,9,1,4,51.7,ECE,1
7.75,0,0,2,0,2,76.6,ECE,0
8.13,2,2,3,0,5,70.3,Civil,1
8.04,1,4,3,0,3,83.9,CS,1
6.44,1,2,6,1,4,55.0,ECE,1
6.92,1,3,9,2,3,54.0,Mech,0
7.5,1,3,6,1,4,81.4,IT,1
8.08,2,1,7,0,2,71.4,IT,1
6.77,2,4,8,0,2,41.8,CS,1
7.03,1,0,9,0,5,56.9,CS,1
6.2,0,2,3,0,5,70.8,IT,0
6.12,1,1,5,2,5,77.6,Civil,0
7.93,2,0,2,1,4,54.8,CS,1
8.42,0,2,4,1,5,21.3,IT,0
7.14,1,1,6,0,2,72.8,ECE,0
8.1,1,2,4,0,3,46.7,CS,1
7.53,1,2,9,0,3,34.7,IT,1
6.62,0,0,5,0,4,22.5,ECE,0
7.53,1,1,6,0,3,77.2,Mech,1
8.58,2,2,4,1,2,66.9,ECE,1
7.17,0,1,8,1,4,61.6,ECE,0
8.61,0,3,5,0,5,85.8,CS,1
4.84,3,2,2,0,3,74.6,Civil,1
7.94,0,3,8,0,2,89.2,CS,1
7.28,2,2,5,0,2,44.1,Mech,1
6.93,1,2,7,2,3,64.5,CS,0
7.28,0,2,6,0,3,40.7,Civil,0
5.41,2,1,3,0,4,61.6,ECE,0
7.0,1,1,2,0,4,61.3,Mech,1
7.52,1,3,9,2,4,74.4,CS,1
8.53,1,2,8,0,3,65.7,IT,1
6.73,1,3,8,0,5,74.4,ECE,1
6.47,0,3,4,0,3,75.6,Mech,1
6.75,1,3,6,1,3,97.3,CS,1
8.02,3,4,9,3,5,60.3,Civil,1
7.5,0,2,3,0,2,50.9,Mech,0
6.72,1,1,5,2,2,68.7,CS,0
7.66,0,2,3,2,5,53.0,Mech,0
7.29,2,2,6,2,3,87.2,ECE,1
8.07,0,2,6,1,4,60.8,IT,0
6.57,3,3,7,1,1,56.5,IT,1
6.91,1,2,7,0,4,57.9,ECE,1
6.85,0,2,3,1,3,75.8,ECE,0
5.88,0,1,5,0,2,62.6,IT,0
7.47,0,2,3,1,4,55.4,ECE,0
7.43,1,1,6,0,3,90.0,ECE,1
7.2,0,3,6,1,3,52.2,ECE,0
6.99,2,1,4,2,2,65.5,CS,0
5.93,1,1,7,0,2,74.8,Mech,0
6.82,0,0,9,2,3,40.5,IT,0
6.89,1,2,9,0,2,72.2,CS,1
6.48,1,2,9,2,5,49.2,CS,1
7.05,0,1,4,0,1,77.3,IT,0
7.56,0,0,2,0,3,50.6,Mech,0
8.9,0,2,9,2,2,75.4,IT,1
7.36,1,1,6,0,3,81.6,ECE,1
7.43,1,2,4,2,5,77.9,CS,1
7.13,1,2,3,0,2,68.8,IT,1
5.47,2,2,7,0,5,61.5,Civil,1
7.18,2,1,7,0,3,56.4,Mech,1
7.25,1,4,5,0,4,87.1,CS,1
9.42,2,2,3,0,4,54.5,ECE,1
7.03,0,2,5,0,5,49.4,CS,1
7.47,0,1,4,0,4,75.0,IT,1
7.17,0,2,8,0,4,53.1,Mech,1
6.15,0,0,9,3,2,50.7,Mech,0
8.23,1,2,2,3,2,43.3,CS,0
7.88,3,4,3,0,5,57.8,Civil,1
7.91,0,2,3,1,3,63.8,ECE,0
6.38,0,0,3,0,3,68.6,IT,0
8.46,1,0,5,1,4,79.3,ECE,1
5.94,3,2,4,1,3,72.9,ECE,1
7.73,0,1,3,3,5,62.1,ECE,0
9.17,1,0,8,0,4,62.0,IT,1
6.31,0,3,3,1,4,72.7,ECE,0
6.69,0,2,7,0,5,84.1,CS,1
7.29,3,1,9,3,1,66.9,Mech,0
6.75,3,4,2,0,3,58.0,ECE,1
5.8,0,1,9,1,3,50.1,CS,0
7.26,3,4,7,1,3,43.3,Mech,1
6.24,1,1,7,1,4,75.0,Civil,0
7.63,2,3,2,0,5,73.7,Civil,1
6.37,1,2,8,2,3,73.7,IT,0
8.59,1,3,4,0,3,63.1,CS,1
6.5,1,4,7,1,5,86.1,ECE,1
6.91,1,1,4,0,3,57.7,CS,1
7.93,0,4,7,0,3,79.3,Civil,1
6.09,0,2,6,0,3,64.4,CS,1
7.4,0,2,2,0,5,55.9,CS,1
8.38,1,1,7,0,4,73.9,IT,1
5.75,0,2,6,0,4,71.1,IT,1
7.37,1,1,9,0,5,70.4,Mech,1
7.43,3,2,5,1,3,66.2,IT,1
7.9,0,2,6,2,3,64.4,CS,0
6.09,1,3,3,0,5,100.0,CS,1
6.01,1,3,7,0,3,82.8,ECE,1
7.67,2,2,6,0,4,75.8,CS,1
7.47,0,1,4,0,5,66.7,ECE,0
7.43,1,1,5,1,4,80.1,ECE,1
7.51,2,1,8,1,4,72.8,ECE,1
6.59,3,0,7,0,5,65.4,Civil,1
7.41,1,1,3,0,5,60.4,Civil,1
7.46,1,1,8,0,3,63.8,Civil,1
6.56,1,4,6,2,2,20.0,CS,1
8.88,2,2,8,3,3,68.2,CS,1
7.63,1,1,8,0,4,57.7,IT,1
6.13,0,2,5,0,3,88.9,Mech,0
7.79,3,1,9,2,4,65.3,Civil,1
6.32,1,2,8,2,3,47.2,Mech,0
7.91,1,2,8,0,4,64.3,CS,1
8.24,0,2,7,0,2,49.3,Civil,1
6.46,1,2,9,0,4,72.1,IT,1
8.07,1,4,5,0,4,69.4,CS,1
7.57,1,3,3,0,3,79.4,IT,1
7.94,0,2,6,0,3,53.1,CS,1
8.91,1,2,5,0,4,65.5,ECE,1
6.98,3,2,5,0,3,44.5,IT,1
6.52,0,1,2,1,3,75.5,IT,0
6.4,3,2,5,0,5,72.8,ECE,1
6.47,1,0,9,0,4,72.4,Mech,1
7.13,2,2,2,0,5,65.0,ECE,1
7.51,2,2,6,0,3,71.2,IT,1
7.45,1,1,8,3,3,89.1,Mech,0
7.94,1,4,7,0,5,60.7,Civil,1
7.21,2,4,7,0,4,67.1,CS,1
8.51,1,3,6,1,4,48.7,ECE,1
6.96,0,2,6,0,3,52.0,CS,1
9.65,1,3,9,2,3,66.5,CS,1
7.76,2,1,4,0,2,81.6,ECE,1
6.43,2,3,8,0,3,61.2,Mech,1
6.24,2,1,6,0,1,61.5,CS,1
7.63,1,3,5,0,1,58.9,Mech,1
7.0,2,1,9,2,5,57.0,Mech,1
7.84,0,3,7,1,3,69.4,Civil,0
7.63,1,4,3,0,4,42.5,CS,1
7.13,0,1,9,0,5,84.2,Civil,0
6.44,0,2,7,1,4,55.0,IT,0
5.84,1,4,2,2,2,75.8,ECE,0
6.8,1,2,9,0,4,46.0,CS,1
7.97,1,3,7,0,4,75.0,CS,1
7.39,1,2,4,0,4,75.1,ECE,1
6.08,1,2,9,2,4,70.8,IT,0
7.36,0,1,9,0,5,50.1,CS,1
7.55,1,1,8,0,4,68.7,CS,1
6.4,0,3,6,1,3,47.3,ECE,0
7.34,0,2,8,0,4,61.2,CS,1
7.25,1,2,9,0,2,80.4,Mech,1
6.17,1,2,6,0,5,77.0,CS,1
7.52,1,2,7,0,2,65.2,CS,1
7.7,1,3,3,0,3,50.4,IT,1
8.17,1,4,3,0,5,74.7,IT,1
8.15,2,2,9,0,4,65.3,IT,1
5.96,1,3,4,0,3,30.2,IT,1
6.36,1,3,2,1,3,76.7,Civil,1
7.66,0,2,7,1,5,64.6,ECE,1
7.66,0,4,6,0,3,83.0,CS,1
7.66,1,1,9,0,5,48.6,IT,1
10.0,1,1,7,0,2,20.0,Mech,1
7.71,1,3,9,0,4,69.2,IT,1
8.22,1,2,4,0,5,69.4,CS,1
8.06,1,3,5,1,2,39.6,Mech,1
7.79,2,3,5,0,3,50.3,ECE,1
6.92,2,0,4,0,2,100.0,ECE,1
7.88,1,3,6,0,4,60.4,CS,1
6.5,3,2,8,1,4,76.0,CS,1
6.99,0,2,4,0,4,55.2,ECE,0
6.76,0,2,9,1,2,33.6,CS,1
7.27,0,4,6,0,3,62.4,ECE,1
9.28,1,0,3,2,1,61.0,ECE,0
5.52,2,2,4,2,3,59.0,CS,1
7.82,0,2,6,0,4,63.3,Civil,1
5.75,2,3,4,0,5,69.0,Mech,1
6.78,0,2,4,0,4,62.7,ECE,0
8.18,3,1,8,0,3,46.0,CS,1
7.26,1,1,8,1,5,72.3,CS,1
6.23,0,2,9,2,4,35.8,IT,0
6.56,1,3,6,1,5,34.2,CS,1
7.81,0,1,6,2,4,76.1,Civil,0
6.54,0,1,2,0,3,72.6,CS,1
7.39,0,4,4,0,2,64.1,IT,1
7.24,2,0,5,1,4,44.1,IT,1
6.61,1,4,4,0,2,54.4,ECE,1
9.13,0,2,4,1,3,61.1,CS,1
7.77,1,3,6,0,4,41.1,IT,1
5.38,1,1,4,0,4,53.9,CS,0
7.37,0,0,7,3,4,74.8,Mech,0
6.6,1,3,4,0,2,86.4,CS,1
7.97,0,3,7,3,3,58.7,Civil,0
6.49,0,3,8,3,4,76.3,Mech,0
7.1,1,1,5,1,5,36.3,CS,1
7.65,0,3,9,1,4,74.9,Mech,1
7.98,1,3,6,0,5,52.9,CS,1
6.12,1,2,4,2,4,69.6,Civil,0
6.9,0,3,7,0,4,61.3,ECE,1
6.77,1,3,7,0,2,84.8,IT,1
6.61,0,2,8,1,4,51.9,IT,0
8.79,3,0,7,0,4,74.4,CS,1
7.56,1,2,9,0,4,60.8,Civil,1
6.07,2,0,3,0,3,62.6,CS,1
8.03,1,2,2,0,4,62.2,ECE,1
9.11,0,2,9,2,3,52.3,IT,0
8.13,1,0,5,0,4,64.8,Civil,1
5.83,3,1,9,2,2,64.1,CS,1
6.76,1,1,8,1,5,68.6,ECE,1
8.34,2,3,8,2,2,66.3,IT,1
6.56,2,4,9,0,2,77.0,ECE,1
7.6,0,0,4,1,3,78.9,CS,0
7.9,0,4,3,0,4,49.2,CS,1
6.37,1,2,4,1,3,78.0,CS,1
7.15,1,1,4,0,3,47.2,ECE,0
4.28,2,0,9,2,4,73.8,CS,0
6.28,2,2,6,3,3,74.3,ECE,1
6.97,1,3,6,0,5,36.3,CS,1
6.08,0,3,6,0,5,66.4,Mech,1
8.67,2,0,3,1,4,58.0,Civil,0
5.91,0,0,4,0,3,53.6,ECE,0
6.8,2,2,2,2,4,85.3,IT,1
7.32,1,1,5,0,1,55.2,CS,1
8.5,1,1,6,0,3,52.9,CS,1
5.91,0,1,6,3,3,66.1,CS,0
8.25,1,3,8,1,5,75.3,ECE,1
7.21,1,4,4,2,1,62.9,ECE,1
6.32,1,2,4,0,4,82.5,Civil,1
7.62,0,4,3,1,4,73.0,IT,1
7.38,1,1,3,0,3,32.3,ECE,0
6.66,2,2,6,1,2,57.1,IT,1
7.26,0,1,4,1,5,56.6,ECE,0
6.85,0,2,2,0,4,72.2,CS,0
7.3,0,4,5,0,4,25.6,IT,1
7.8,1,2,9,0,3,100.0,IT,1
8.63,1,2,4,1,3,73.0,ECE,1
6.09,1,2,8,0,3,67.2,Civil,0
9.12,0,1,9,1,2,82.7,IT,1
5.44,1,3,4,0,2,100.0,CS,1
7.06,1,2,7,1,5,78.1,IT,1
7.73,1,2,3,1,3,79.2,ECE,1
7.45,3,2,8,0,2,67.0,CS,1
6.64,0,2,5,0,4,62.9,Mech,0
7.01,1,0,6,0,4,57.9,Civil,0
6.76,1,2,8,1,2,52.6,Civil,1
6.67,1,1,4,2,4,54.7,CS,0
7.96,1,3,6,0,2,44.7,Mech,1
7.52,1,3,4,1,1,63.9,ECE,1
6.58,3,3,6,0,2,39.7,IT,1
8.01,0,2,5,0,5,67.9,ECE,1
7.48,0,2,3,2,2,64.5,Mech,0
7.93,1,1,5,0,1,67.2,IT,1
7.77,1,3,7,0,3,57.2,IT,1
6.45,0,1,2,0,5,100.0,IT,0
6.7,0,2,3,0,3,85.4,ECE,1
7.87,0,1,5,0,3,46.3,CS,0
7.75,2,1,7,0,1,68.5,Civil,1
7.18,0,2,2,1,3,55.9,ECE,0
7.31,0,0,7,0,4,49.8,ECE,0
8.35,0,3,4,0,4,44.9,CS,1
6.67,1,1,9,0,3,71.5,ECE,1
7.69,0,0,4,0,3,54.8,CS,1
7.02,1,2,6,1,2,79.5,CS,0
7.0,0,0,3,3,3,79.9,ECE,0
8.19,2,1,4,0,2,85.6,IT,1
7.94,0,3,8,2,4,52.2,ECE,0
7.93,1,0,7,0,5,72.1,CS,1
8.37,2,3,3,0,5,74.5,IT,1
7.22,1,0,9,0,5,57.9,CS,1
7.81,1,1,8,0,4,53.4,Civil,1
6.92,0,3,4,0,4,89.1,ECE,1
7.49,0,1,6,1,3,68.4,ECE,0
7.08,1,1,5,0,4,74.5,IT,1
7.29,3,2,6,2,3,52.7,CS,1
7.74,1,1,8,0,3,46.7,Civil,1
6.46,1,3,2,0,4,56.5,CS,1
9.08,1,1,4,1,3,63.1,IT,1
6.29,1,3,8,0,3,49.0,ECE,1
6.11,0,3,2,0,5,64.9,CS,1
8.24,1,2,2,1,2,39.7,Mech,0
7.91,3,4,7,2,3,48.2,ECE,1
7.76,0,2,3,1,5,75.1,CS,1
7.77,1,4,7,1,4,74.1,CS,1
7.19,0,0,4,1,4,59.1,CS,0
6.39,1,2,2,3,3,49.7,Mech,0
7.27,0,2,9,0,3,49.6,ECE,1
6.59,1,2,8,0,5,59.4,CS,1
8.08,2,2,5,0,4,74.7,CS,1
7.07,0,3,2,0,4,78.9,ECE,1
6.46,1,0,8,1,2,57.6,ECE,0
6.91,2,1,9,1,1,47.7,IT,1
7.57,2,3,5,0,5,69.0,IT,1
6.69,0,2,7,0,3,52.6,CS,1
6.46,1,4,7,1,4,57.2,ECE,1
7.42,0,3,3,0,2,84.9,Civil,0
7.42,3,4,8,1,4,77.4,CS,1
6.74,2,3,2,0,5,67.4,ECE,1
6.78,1,1,6,0,4,45.9,IT,0
7.41,2,1,7,0,2,68.2,IT,1
5.9,1,3,7,0,4,80.9,CS,1
5.93,1,2,3,2,4,59.4,Mech,0
6.55,0,0,5,2,3,85.3,IT,0
7.01,2,2,3,1,5,84.4,ECE,1
7.48,0,4,9,0,4,90.0,IT,1
8.53,2,2,2,0,5,69.6,CS,1
7.97,2,2,8,1,4,73.8,CS,1
7.06,1,2,4,1,2,86.2,ECE,0
7.18,0,1,4,0,3,71.7,CS,1
6.3,0,2,8,0,3,57.5,ECE,0
7.18,0,2,5,1,5,58.3,IT,1
6.94,1,0,9,0,4,68.6,IT,1
7.49,0,3,7,0,4,45.6,IT,1
6.46,3,2,5,0,3,62.9,IT,1
7.67,1,3,7,0,2,81.4,CS,1
8.58,0,3,7,2,4,32.1,IT,1
7.1,1,1,4,3,3,88.0,ECE,0
7.56,1,2,5,0,3,81.8,ECE,1
7.82,1,2,9,0,4,58.1,CS,1
6.84,1,3,3,0,1,73.2,IT,1
7.4,2,1,7,0,3,65.0,CS,1
7.21,1,2,6,0,3,83.4,CS,1
7.29,3,2,6,1,2,79.7,CS,1
6.5,2,1,3,0,5,44.0,Mech,0
7.22,0,1,6,0,3,73.8,CS,1
7.65,3,2,2,0,2,61.9,CS,1
8.51,0,3,7,0,3,66.2,CS,1
8.06,2,1,3,0,4,54.1,CS,1
9.14,1,2,5,0,3,91.2,ECE,1
6.51,2,2,7,3,4,80.6,CS,1
7.99,2,3,3,0,1,53.9,CS,1
7.37,2,1,4,0,1,45.0,ECE,0
9.17,2,3,9,2,3,59.2,IT,1
6.47,0,1,5,3,5,71.5,ECE,0
6.44,0,2,9,0,5,68.6,ECE,1
6.66,1,0,4,1,2,83.8,CS,0
5.29,0,1,7,0,4,76.8,ECE,0
6.73,1,2,5,0,5,79.5,CS,1
6.52,0,1,9,0,3,69.9,ECE,1
7.34,3,3,6,1,5,44.2,IT,1
7.51,1,0,9,1,2,62.1,CS,0
8.89,2,2,3,0,5,80.9,ECE,1
8.06,0,1,7,0,4,64.2,Mech,0
6.68,2,0,2,1,5,72.5,Civil,0
6.39,2,1,9,0,4,60.2,ECE,1
7.64,1,2,5,0,3,49.6,IT,1
6.01,1,2,5,1,5,63.1,CS,0
8.85,2,2,8,1,3,69.6,CS,1
8.26,0,2,9,1,3,55.2,IT,1
6.78,1,2,7,2,4,61.5,IT,0
5.66,1,0,7,0,4,50.9,Civil,0
8.42,0,2,4,1,5,81.8,IT,1
7.1,1,4,8,1,3,60.6,IT,1
8.31,0,2,9,0,4,86.8,IT,1
5.77,0,2,6,0,4,87.9,Mech,0
6.66,0,1,4,0,2,63.8,ECE,0
7.2,3,3,8,0,3,49.9,ECE,1
7.24,1,3,9,1,3,33.7,IT,1
6.79,3,2,9,2,3,42.9,Mech,1
7.76,1,4,4,0,5,44.4,CS,1
6.24,0,1,6,0,4,85.7,Mech,1
7.07,1,0,8,3,4,66.7,ECE,0
7.31,1,3,9,0,5,70.8,IT,1
7.66,0,3,9,0,3,31.7,IT,1
7.84,1,1,8,0,5,47.0,ECE,1
6.19,0,1,2,0,3,78.3,CS,0
5.82,1,0,4,0,5,69.3,Mech,1
8.35,1,1,4,0,2,62.8,IT,1
7.5,0,3,5,0,5,73.5,IT,1
6.53,0,2,6,0,3,89.5,CS,1
8.6,2,1,3,0,3,61.7,IT,1
7.3,1,2,2,0,4,66.0,IT,1
8.26,0,0,8,1,3,67.9,IT,0
7.26,3,1,8,2,4,100.0,ECE,1
9.05,0,2,8,0,3,33.5,IT,1
8.78,1,4,2,0,4,75.2,Civil,1
6.98,3,3,9,1,3,63.3,ECE,1
8.07,0,0,8,0,2,73.5,Mech,1
7.78,0,3,8,0,3,55.1,CS,1
8.43,0,3,6,1,3,64.3,IT,1
6.33,0,3,7,2,2,75.7,IT,0
7.82,0,2,7,1,3,100.0,ECE,1
8.15,1,2,5,0,3,77.1,Mech,1
5.62,0,1,5,1,2,52.3,CS,0
6.14,1,0,8,0,4,58.6,CS,1
5.36,3,1,6,1,5,58.2,Mech,1
6.96,2,1,8,0,2,38.1,CS,1
7.85,1,2,5,0,4,60.0,ECE,1
8.55,0,3,2,1,4,76.0,ECE,0
7.27,1,2,2,0,3,45.9,Mech,1
8.67,1,0,9,0,4,80.7,CS,1
5.96,1,4,3,2,3,72.3,CS,0
5.67,0,4,7,0,4,54.0,ECE,1
7.15,2,3,6,0,1,62.9,Civil,1
7.55,1,4,4,0,4,89.0,IT,1
7.17,0,2,7,1,4,76.0,IT,1
5.34,1,4,4,1,1,65.1,ECE,0
7.12,1,0,3,0,3,61.4,Civil,1
6.03,2,2,3,1,5,66.1,Mech,1
7.8,1,1,8,0,3,57.3,Civil,1
7.53,2,1,5,1,4,33.4,CS,1
6.35,0,1,3,0,5,95.6,CS,0
6.74,1,2,3,0,4,67.3,ECE,0
6.25,1,3,4,2,4,71.0,Mech,1
7.14,0,2,5,0,4,64.1,CS,1
8.06,0,1,3,0,5,54.0,CS,1
6.31,2,3,7,0,3,62.2,Mech,1
7.65,0,2,9,3,3,41.0,CS,0
6.72,1,2,3,0,3,99.2,IT,1
6.49,0,2,9,0,5,46.5,ECE,0
7.1,0,1,5,0,4,49.5,ECE,0
6.27,0,1,8,0,2,58.4,ECE,0
6.7,3,4,6,0,5,84.3,IT,1
6.12,2,1,5,1,3,65.2,ECE,0
8.97,3,2,4,3,2,46.5,ECE,0
7.23,1,3,6,0,4,83.8,ECE,1
6.57,0,3,7,0,3,76.0,ECE,0
7.39,1,0,2,0,5,73.1,CS,1
7.1,1,1,9,0,3,75.7,CS,1
7.0,2,0,9,2,5,100.0,CS,1
7.75,0,2,9,0,4,97.8,CS,1
7.88,1,2,5,0,2,54.7,ECE,1
6.72,0,1,9,1,5,89.4,Mech,0
6.68,0,4,8,0,4,70.7,ECE,1
6.95,1,2,9,1,3,72.5,Mech,1
5.13,1,1,4,0,3,39.6,IT,0
5.84,1,2,7,1,5,62.4,IT,0
8.43,1,2,9,3,3,52.8,IT,1
8.68,1,0,9,1,2,77.4,CS,1
6.98,2,1,6,3,2,81.1,CS,0
7.72,2,3,7,0,3,33.9,ECE,1
7.48,3,2,9,0,4,64.7,Civil,1
9.97,2,2,5,1,3,81.8,CS,1
8.21,0,2,3,0,3,62.2,CS,1
7.08,1,0,8,0,2,75.9,Mech,1
6.34,1,1,5,0,3,70.3,CS,0
5.75,0,2,2,0,5,70.1,Mech,0
7.38,2,1,5,0,3,60.9,ECE,1
6.52,0,0,6,0,5,46.8,Civil,0
5.92,2,3,6,1,3,48.2,IT,1
6.62,1,4,9,0,2,75.6,ECE,1
6.23,1,3,5,0,5,65.3,IT,1
8.72,1,3,6,0,3,62.9,ECE,1
7.99,2,1,3,0,4,58.6,IT,1
7.19,1,4,7,2,5,60.4,CS,1
8.53,1,1,5,0,2,80.7,ECE,1
7.27,0,4,8,0,2,60.0,ECE,1
6.42,1,4,3,1,4,44.9,Mech,1
8.57,0,3,9,0,3,76.2,ECE,1
7.69,1,4,7,0,2,61.9,ECE,1
6.27,1,2,8,0,1,65.5,CS,1
7.03,1,1,9,2,1,89.1,ECE,0
