cgpa,internships,projects,skills,backlogs,communication,aptitude_score,branch,placed
6.41,0,2,8,0,4,64.7,ECE,1
5.96,0,2,9,0,2,69.3,Mech,0
8.03,1,0,8,0,3,47.3,Civil,1
8.92,0,2,7,0,4,61.7,CS,1
5.94,0,4,3,0,3,74.1,Mech,1
7.71,0,1,8,0,1,41.7,CS,0
6.61,3,3,8,0,4,68.0,IT,1
6.76,1,4,4,2,1,66.5,ECE,0
6.67,1,4,5,1,4,65.6,CS,1
6.42,0,4,7,0,5,80.6,ECE,1
7.24,0,2,9,2,3,70.0,CS,1
6.45,2,4,7,0,4,87.2,CS,1
7.44,1,3,6,0,3,50.1,ECE,1
7.15,0,1,9,1,3,67.0,ECE,0
6.98,0,2,7,2,5,66.3,Civil,0
6.38,0,3,3,1,5,49.0,ECE,0
6.68,1,1,9,0,3,79.3,ECE,1
7.88,2,2,9,3,4,99.9,IT,1
7.65,0,2,7,0,5,64.7,CS,1
6.32,0,1,9,2,5,72.6,CS,0
7.29,0,2,4,3,4,66.3,ECE,0
7.88,3,3,5,0,3,54.3,ECE,1
5.7,0,2,9,1,3,37.7,IT,0
7.69,2,0,5,0,5,54.4,ECE,1
6.6,1,0,7,0,2,44.1,ECE,0
7.71,1,2,8,0,4,90.6,CS,1
6.51,0,4,2,0,3,63.3,CS,1
5.58,0,1,2,2,3,59.8,Mech,0
5.74,1,2,8,1,3,78.3,ECE,0
7.24,2,1,8,0,5,48.2,Mech,1
7.43,1,1,8,1,2,53.5,CS,0
6.39,1,3,3,3,4,66.0,Civil,0
7.77,0,3,2,0,2,80.4,CS,1
5.7,3,0,8,3,2,72.5,CS,0
7.14,2,2,3,0,3,68.7,Civil,1
6.11,0,0,6,1,4,66.2,CS,0
6.61,3,2,9,0,3,71.0,ECE,1
7.24,1,2,3,0,3,68.0,CS,1
6.43,1,1,2,0,2,49.6,ECE,0
6.85,1,1,7,1,3,65.7,Civil,1
8.11,2,2,6,0,5,48.9,IT,1
6.68,1,4,2,0,5,66.2,ECE,1
7.95,0,4,9,0,3,57.8,CS,1
6.18,0,0,3,2,4,100.0,ECE,0
7.68,2,3,4,0,5,64.4,IT,1
8.5,0,2,5,0,1,43.9,CS,0
4.98,1,2,9,0,5,63.0,IT,1
6.48,1,3,2,0,5,72.8,CS,1
7.72,1,4,8,2,2,90.1,Civil,1
7.02,1,4,3,2,2,56.2,IT,0
7.53,3,2,8,0,5,41.3,CS,1
6.66,0,2,8,0,4,77.3,IT,1
7.28,0,3,8,1,1,44.3,IT,0
7.06,0,1,8,0,3,58.5,ECE,0
8.25,2,2,8,2,3,61.1,Civil,1
7.43,1,2,6,1,4,64.0,IT,1
7.5,0,2,2,1,4,75.3,Mech,0
6.83,2,1,9,0,5,54.7,ECE,1
6.76,2,1,2,0,3,60.9,CS,0
6.81,2,4,9,3,4,64.8,ECE,1
7.56,2,1,5,0,4,67.2,ECE,1
6.82,0,2,3,1,3,66.5,ECE,0
7.46,2,1,4,0,2,71.5,Mech,1
9.07,1,0,6,1,5,77.7,IT,1
7.98,2,0,3,0,5,70.9,Civil,1
6.91,1,1,6,0,3,71.8,Mech,1
8.28,2,3,9,0,4,41.3,IT,1
6.83,1,1,2,1,3,65.8,ECE,0
5.37,0,4,8,1,4,72.2,IT,1
6.29,1,2,5,0,4,75.9,Civil,1
5.52,3,2,5,0,4,54.6,ECE,1
6.88,3,2,7,1,5,55.1,CS,1
7.22,0,2,4,0,4,56.4,IT,0
8.71,0,3,5,0,3,73.0,ECE,1
7.49,0,1,8,0,4,80.5,CS,1
7.0,1,2,2,0,2,58.9,CS,0
7.95,2,3,4,0,3,78.6,IT,1
5.21,0,4,9,0,3,66.9,IT,0
7.41,1,3,3,0,3,63.1,IT,1
7.89,2,2,9,0,4,61.8,CS,1
5.87,1,3,8,0,3,76.2,CS,1
8.23,1,2,8,0,4,69.9,ECE,1
7.5,1,2,5,0,4,99.1,ECE,1
6.83,1,1,4,2,3,52.2,CS,0
7.77,0,2,2,0,5,72.8,IT,1
9.24,1,1,9,0,3,57.1,ECE,1
7.36,1,1,7,0,3,52.0,CS,1
7.42,2,3,9,0,4,64.8,CS,1
6.79,1,1,6,0,3,67.1,CS,1
6.44,2,0,6,0,1,100.0,Mech,1
7.95,0,0,2,2,4,62.2,Mech,0
6.43,1,4,2,0,4,48.0,Mech,1
7.26,0,2,6,3,3,69.1,ECE,0
6.77,0,2,7,0,5,33.9,ECE,1
7.63,1,3,4,0,4,63.6,IT,1
7.5,3,3,6,0,5,65.2,ECE,1
8.13,0,1,2,0,2,76.9,CS,1
6.74,1,2,5,0,4,79.6,ECE,1
6.96,2,3,3,1,5,57.4,Mech,1
6.32,0,2,7,0,4,62.7,ECE,1
6.8,1,1,8,3,4,53.5,IT,0
7.54,1,3,7,2,3,48.1,CS,1
7.88,1,2,5,0,2,69.6,ECE,1
6.37,0,1,5,0,3,45.9,ECE,0
7.98,1,2,8,0,3,58.8,Mech,1
8.42,2,0,9,0,5,50.1,IT,1
7.57,1,1,2,0,3,73.2,Mech,1
8.89,0,3,6,0,5,92.0,ECE,1
6.5,2,0,9,0,5,45.5,Mech,1
6.08,0,2,4,0,3,37.2,ECE,0
5.6,1,2,7,3,3,63.1,ECE,0
8.55,0,0,8,1,5,65.2,ECE,1
7.79,3,4,7,3,5,68.3,ECE,1
7.15,1,1,9,0,3,58.3,Civil,1
7.45,0,1,5,0,3,62.0,CS,0
6.19,0,1,6,0,4,70.5,CS,0
9.4,0,1,7,0,4,80.6,Civil,1
7.32,2,0,4,0,3,35.7,ECE,1
7.3,3,3,5,1,4,59.5,ECE,1
7.85,1,4,4,1,2,68.2,IT,1
7.63,1,1,6,0,1,51.2,CS,1
7.4,1,2,7,0,3,91.0,Mech,1
6.49,2,3,3,0,3,55.5,ECE,1
7.62,1,3,9,0,3,64.4,IT,1
8.89,1,2,7,0,3,73.3,IT,1
8.41,1,1,9,0,3,56.1,Mech,1
8.63,1,1,6,0,2,37.3,CS,1
6.74,0,3,7,3,3,58.6,Mech,0
6.31,1,3,9,0,5,80.4,CS,1
7.09,1,1,8,1,3,59.9,ECE,1
7.25,2,2,9,0,3,52.3,Civil,1
8.18,0,4,7,0,4,78.9,ECE,1
5.68,1,3,2,0,5,60.0,IT,1
8.58,1,4,7,0,3,57.3,ECE,1
7.06,1,3,7,0,4,67.2,IT,1
6.82,0,2,9,1,4,76.6,CS,1
6.29,1,2,4,1,4,100.0,Civil,1
5.71,1,2,3,0,2,77.4,Mech,0
7.94,1,0,4,0,4,82.4,ECE,1
7.27,1,2,9,2,2,57.4,IT,1
6.04,1,3,4,0,4,49.6,CS,1
6.03,2,1,5,0,4,65.9,CS,1
6.9,0,3,2,0,3,66.6,ECE,0
8.7,2,2,4,1,5,48.8,Mech,1
6.97,1,4,8,3,1,62.4,ECE,0
5.85,0,0,6,0,5,71.0,Mech,0
6.98,0,1,8,2,3,70.4,CS,0
6.95,0,2,6,2,3,72.6,IT,0
4.77,2,1,7,0,2,69.4,CS,1
7.15,1,3,5,0,5,57.4,IT,1
6.99,2,3,2,0,2,57.3,CS,1
7.83,1,1,8,3,2,47.0,Civil,0
8.86,1,2,2,0,3,91.8,CS,1
8.21,0,2,8,1,4,65.2,Civil,1
6.96,0,2,7,0,4,61.6,IT,1
6.2,1,4,6,1,2,51.1,Civil,1
9.52,0,3,3,0,3,100.0,ECE,1
7.25,0,2,5,0,3,48.9,Civil,1
7.21,1,3,8,2,3,58.6,CS,1
7.18,1,2,8,1,3,71.2,ECE,1
7.38,3,4,7,2,4,74.0,Civil,1
7.07,3,2,5,0,3,79.4,CS,1
6.68,1,3,6,1,3,92.1,CS,1
6.71,1,3,6,0,3,72.6,IT,1
7.17,1,1,8,0,5,49.2,Civil,1
6.71,2,3,3,0,5,61.1,ECE,1
6.56,0,1,3,0,5,69.6,ECE,1
7.3,1,1,2,0,3,96.0,CS,1
6.97,2,1,5,3,2,44.0,CS,0
8.55,1,4,5,0,3,83.0,Mech,1
4.81,1,3,6,1,3,67.7,CS,0
8.18,1,3,2,0,4,77.6,ECE,1
8.32,0,3,7,0,4,63.5,Civil,1
5.33,1,2,5,0,5,52.4,CS,1
6.89,0,4,2,3,5,76.3,ECE,0
6.87,0,2,2,2,3,74.8,CS,0
5.93,0,2,8,2,4,79.6,ECE,0
6.5,2,1,6,3,3,64.8,CS,0
6.2,0,3,2,0,2,56.0,ECE,0
8.78,1,3,9,0,4,41.6,IT,1
8.04,0,2,3,1,1,77.3,IT,0
8.34,3,0,9,0,3,71.4,ECE,1
7.85,0,3,3,0,3,50.5,CS,1
6.18,1,0,4,0,4,56.9,ECE,1
6.73,2,3,6,0,4,58.0,IT,1
7.64,2,4,8,0,3,42.8,ECE,1
6.1,0,2,7,0,5,52.7,CS,0
7.84,2,1,9,0,3,48.0,ECE,1
6.98,1,3,9,0,3,58.8,CS,1
6.86,1,3,4,0,4,53.9,IT,1
7.84,0,2,3,0,4,40.6,CS,1
7.6,0,4,8,1,5,95.3,ECE,1
6.88,1,0,4,0,3,83.8,CS,1
8.24,1,2,6,0,4,53.3,Mech,1
6.23,1,3,8,1,4,69.1,Mech,1
7.75,1,3,6,0,5,71.3,CS,1
7.73,2,1,2,0,2,82.9,ECE,1
6.92,0,3,5,1,4,52.7,CS,0
7.49,1,2,2,0,4,81.4,IT,1
6.07,0,2,6,1,3,56.8,ECE,0
8.03,2,1,9,1,3,45.0,ECE,1
7.03,1,3,8,1,3,75.9,ECE,1
6.73,3,1,3,0,4,84.4,CS,1
8.14,0,1,7,0,5,100.0,IT,1
6.57,0,1,3,0,4,47.0,CS,0
5.93,0,3,8,0,4,75.5,ECE,1
5.8,0,2,2,0,4,58.9,ECE,0
7.75,0,3,7,0,2,76.8,ECE,1
6.05,2,1,8,0,3,42.9,CS,1
8.78,0,2,6,0,3,46.1,IT,1
5.33,0,2,9,0,3,53.4,IT,0
8.73,2,3,3,0,2,66.2,CS,1
7.39,1,4,6,1,4,55.4,IT,1
7.11,2,0,7,0,3,74.9,Mech,1
6.71,0,2,7,0,3,80.4,Mech,1
7.56,1,0,3,3,3,74.0,ECE,0
7.17,0,2,6,0,2,89.3,IT,1
8.19,0,1,4,0,5,71.2,CS,1
7.3,2,1,6,0,5,46.7,Mech,1
7.34,0,2,7,1,4,85.5,CS,1
6.87,1,2,6,0,2,55.9,Civil,0
7.15,1,1,9,0,4,78.7,IT,1
7.48,0,3,8,0,5,88.6,IT,1
5.66,2,2,2,2,4,71.9,Civil,0
5.99,0,0,9,0,2,42.6,CS,0
7.87,1,3,4,0,4,51.2,ECE,1
7.35,3,1,5,2,5,84.8,ECE,1
7.03,1,2,8,0,4,62.5,CS,1
7.22,3,2,2,2,4,66.2,IT,1
7.51,0,1,5,0,3,76.4,ECE,1
6.71,1,0,3,1,4,75.4,ECE,0
6.5,0,2,5,0,1,69.2,CS,0
7.38,1,4,8,1,4,61.9,Civil,1
6.32,3,2,6,2,2,60.3,CS,0
7.57,0,2,8,0,3,77.9,CS,1
5.67,1,2,9,0,3,73.3,CS,1
8.13,0,1,5,0,4,61.1,CS,1
7.63,1,2,7,0,2,81.2,CS,1
7.43,1,3,2,0,4,63.1,Civil,1
8.08,3,1,2,0,4,52.2,IT,1
8.7,1,1,5,0,2,53.6,CS,1
8.11,0,1,2,0,2,50.3,CS,1
5.54,0,2,7,0,2,60.9,ECE,0
6.05,0,4,8,1,5,83.5,Mech,0
6.64,0,0,2,0,4,52.9,CS,1
7.22,0,2,5,0,3,67.8,CS,1
7.67,2,1,4,0,2,55.1,CS,1
6.55,1,4,4,0,4,61.1,CS,1
7.37,1,1,3,0,5,42.3,CS,1
6.52,0,2,9,0,5,61.7,IT,1
6.65,2,3,2,0,4,62.1,CS,1
5.93,1,3,9,1,2,73.1,ECE,0
6.37,0,2,8,0,2,68.3,CS,1
5.98,1,1,5,1,1,47.0,Civil,0
6.32,1,2,2,1,3,81.3,Civil,0
8.15,0,1,6,1,2,68.2,ECE,0
6.35,1,1,7,2,3,68.0,IT,0
9.57,1,2,2,0,3,64.9,IT,1
7.64,0,1,2,0,5,57.2,IT,0
7.37,3,1,9,2,4,68.3,ECE,1
6.43,2,2,9,0,5,72.1,IT,1
7.83,1,4,4,0,4,38.8,Mech,1
6.68,1,2,7,1,2,56.9,Civil,1
7.31,1,0,5,1,4,61.2,IT,0
9.5,1,0,2,2,3,68.8,ECE,1
7.11,1,4,4,3,4,82.9,CS,1
8.23,0,1,9,1,3,53.4,CS,0
6.57,1,0,3,0,5,57.5,IT,1
7.17,2,2,7,2,3,57.3,CS,1
8.79,1,2,4,0,3,53.0,Mech,1
6.64,0,2,4,0,5,59.8,CS,1
8.83,2,1,8,2,1,76.6,IT,1
7.84,0,0,4,0,4,49.2,ECE,1
6.69,0,4,8,0,4,71.4,ECE,1
7.77,0,1,2,0,5,39.5,IT,1
8.08,0,2,2,2,5,56.6,Mech,0
7.76,2,3,9,0,5,60.1,ECE,1
5.79,1,2,3,1,2,90.1,IT,1
6.55,0,1,6,0,5,60.9,CS,1
6.98,2,1,6,1,4,32.0,IT,1
7.13,2,2,6,1,4,35.0,Mech,1
7.76,2,3,9,0,2,65.5,ECE,1
7.36,0,4,8,0,4,74.2,Mech,1
6.0,1,1,9,0,5,70.6,IT,1
7.54,3,1,7,3,5,67.5,CS,1
7.75,2,4,7,1,3,82.4,CS,1
7.7,0,3,3,2,1,56.9,IT,0
8.17,0,3,7,0,3,78.4,ECE,1
7.95,1,1,6,1,5,40.5,Mech,0
7.61,2,2,6,1,4,51.4,CS,1
7.14,1,3,9,1,3,37.9,IT,1
5.71,1,2,4,3,2,60.9,IT,0
7.59,0,2,7,0,3,64.3,IT,1
7.39,1,0,9,0,3,66.7,CS,1
7.44,2,2,2,1,5,65.9,CS,1
6.05,1,1,2,1,4,51.1,CS,0
6.23,2,2,4,0,3,62.1,CS,1
8.15,3,4,4,0,4,42.5,CS,1
7.16,0,2,4,0,2,85.4,CS,1
7.81,1,3,9,0,5,60.4,ECE,1
7.23,0,1,2,0,3,57.7,IT,0
7.23,2,2,6,1,3,88.8,Civil,1
8.04,1,4,4,1,3,46.4,CS,1
6.74,1,1,3,0,4,48.1,IT,0
7.29,2,0,8,0,4,48.6,IT,1
6.78,1,2,9,0,4,64.0,CS,1
6.81,2,0,4,0,3,71.5,Mech,1
6.92,1,3,8,1,3,76.1,CS,1
7.4,0,4,5,2,2,100.0,Civil,0
6.77,1,2,4,0,4,31.3,Mech,1
8.33,2,1,2,1,1,74.1,ECE,1
6.39,0,2,7,2,4,56.6,ECE,0
7.03,2,3,4,2,5,56.2,ECE,1
6.8,2,0,9,0,5,55.7,IT,1
8.5,0,2,7,3,3,51.4,ECE,0
7.38,3,2,5,0,3,90.3,CS,1
8.13,0,2,3,0,2,77.6,CS,1
5.86,0,1,7,0,4,65.3,IT,0
7.44,0,3,8,0,5,85.3,ECE,1
8.0,2,0,6,0,3,42.3,Mech,1
7.27,1,1,4,0,3,45.0,CS,1
8.16,0,3,5,0,5,32.3,Mech,1
6.73,1,3,5,1,5,54.5,CS,1
8.47,1,0,7,2,3,67.4,IT,1
9.27,0,1,3,0,4,66.5,IT,1
6.87,2,1,2,2,2,67.2,IT,0
6.8,2,1,4,2,2,43.8,CS,0
8.51,1,1,5,1,5,77.0,ECE,1
8.62,3,0,3,0,5,68.6,Mech,1
6.73,1,2,6,1,4,76.0,IT,1
6.82,3,3,5,3,1,36.6,IT,1
6.95,1,2,3,1,5,69.7,Mech,0
5.99,1,2,9,0,3,47.2,ECE,1
6.37,0,0,2,0,3,59.0,IT,0
6.3,2,4,2,1,4,73.0,CS,1
6.51,1,3,5,0,2,66.4,Mech,1
7.17,0,3,8,0,4,52.2,ECE,1
7.41,0,3,5,0,4,65.1,CS,1
8.6,1,4,7,1,2,42.0,CS,1
6.3,1,2,4,2,2,82.3,Mech,0
8.09,1,1,3,0,2,61.9,CS,1
7.01,2,2,5,3,2,81.8,Civil,0
7.16,0,3,4,0,4,57.1,CS,1
7.81,1,3,7,1,5,57.1,Mech,1
6.19,0,2,9,1,1,53.5,IT,0
7.54,2,0,9,1,1,78.1,IT,1
7.35,2,2,4,3,4,54.4,Mech,1
7.64,1,4,5,0,5,74.7,IT,1
7.46,1,2,2,2,3,59.3,ECE,0
9.41,0,2,3,0,3,35.4,CS,1
6.63,1,1,3,1,4,56.4,CS,1
6.72,2,2,9,1,3,47.3,CS,1
6.64,1,3,9,1,1,65.5,ECE,0
6.7,1,2,2,0,4,47.1,CS,1
6.63,1,3,8,2,4,78.9,CS,1
8.27,2,2,5,0,4,63.6,IT,1
8.48,0,2,9,0,4,62.3,ECE,1
6.69,0,1,9,1,4,74.8,ECE,1
6.45,1,3,9,0,3,79.5,CS,1
7.62,2,2,3,2,3,64.7,CS,1
6.7,0,2,5,0,2,53.4,Civil,0
7.77,0,2,7,0,2,38.4,CS,1
7.38,0,4,5,2,4,54.7,Mech,0
5.84,0,0,4,0,5,55.7,Mech,0
8.59,1,3,2,0,5,66.6,Mech,1
8.82,1,1,8,1,4,59.8,CS,1
6.65,1,2,9,0,2,75.3,Mech,1
6.85,1,0,9,1,2,55.8,Mech,0
7.46,1,1,5,0,5,64.1,ECE,1
7.5,2,2,8,2,4,82.8,IT,1
7.79,1,0,9,2,4,70.1,CS,1
9.01,3,2,8,1,4,64.1,CS,1
7.04,1,4,7,0,4,56.0,ECE,1
6.48,0,1,6,2,5,55.5,ECE,0
5.96,1,3,2,1,2,52.2,IT,0
6.54,0,2,8,1,4,56.9,IT,0
7.17,1,2,3,0,5,76.3,IT,1
8.82,0,1,4,2,3,61.7,ECE,0
6.73,0,1,3,1,4,44.8,Civil,0
7.4,2,1,9,0,3,91.5,CS,1
7.19,0,0,7,0,5,69.8,IT,1
8.27,2,1,7,2,1,43.9,CS,1
9.47,0,2,3,0,4,58.4,ECE,1
6.72,1,3,2,3,2,66.7,ECE,0
6.76,1,3,3,1,4,90.6,Civil,1
8.14,1,2,5,1,2,48.4,CS,1
7.81,0,1,9,0,3,79.6,Civil,1
8.86,0,1,9,0,3,86.0,CS,1
7.73,0,1,3,3,5,55.6,ECE,0
6.88,0,1,4,0,3,60.8,CS,0
7.73,1,2,4,1,2,49.5,Mech,0
8.2,3,2,9,0,4,61.9,ECE,1
7.94,2,2,6,0,4,64.5,ECE,1
7.66,2,2,4,0,5,74.9,Mech,1
8.16,2,3,3,0,2,81.4,CS,1
8.25,1,3,4,3,4,53.8,CS,1
8.44,0,1,9,0,3,35.5,Mech,0
7.78,2,4,2,0,2,64.7,IT,1
7.05,1,4,8,0,4,69.4,CS,1
7.33,1,1,4,0,4,68.7,IT,1
8.29,0,2,5,0,4,60.1,ECE,1
6.46,1,2,2,2,3,66.9,CS,0
7.53,1,4,6,0,3,87.7,CS,1
6.85,2,3,5,0,3,70.7,CS,1
7.23,1,1,3,0,5,59.4,IT,1
8.35,1,2,8,3,3,57.5,Mech,0
7.37,3,2,3,0,3,62.5,Civil,1
7.24,0,2,8,0,3,89.6,ECE,1
5.98,1,1,8,1,4,62.3,CS,1
7.87,0,3,3,0,3,64.7,Civil,1
7.78,1,2,5,0,5,57.8,ECE,1
9.15,2,3,5,0,3,81.5,CS,1
6.92,0,3,8,1,5,94.4,Civil,1
7.4,2,3,5,0,2,71.8,Mech,1
7.42,0,2,8,2,4,66.2,ECE,0
8.62,2,2,9,1,5,65.6,ECE,1
7.11,2,1,8,0,2,29.2,CS,1
7.45,2,2,9,0,5,76.2,CS,1
7.75,0,1,2,0,3,67.0,ECE,0
7.37,3,2,7,1,5,71.4,CS,1
6.8,1,1,2,0,4,54.3,IT,1
7.37,0,1,3,0,3,59.2,Mech,0
8.17,2,1,7,0,2,58.8,Mech,1
6.28,0,0,4,3,3,80.3,IT,0
7.32,2,3,3,0,2,59.3,Mech,1
6.57,0,3,6,2,2,96.2,Mech,0
8.28,1,2,2,0,2,71.5,ECE,1
5.83,1,1,5,0,3,45.9,CS,1
6.7,0,0,2,0,4,63.1,CS,0
7.54,0,0,5,0,2,55.2,IT,1
8.61,0,1,7,0,2,32.1,CS,1
7.14,1,3,6,0,4,89.0,CS,1
6.7,0,1,7,2,2,75.5,CS,0
8.89,1,2,6,2,2,73.0,IT,1
5.9,0,1,2,1,2,67.5,Civil,0
5.22,0,1,5,0,5,44.3,CS,0
7.6,1,2,7,0,5,57.7,ECE,1
6.75,0,2,6,0,3,77.6,ECE,1
6.28,2,1,8,1,4,49.2,CS,0
7.84,2,0,3,2,4,27.0,Civil,0
7.42,1,2,3,0,4,61.6,ECE,1
6.69,1,1,7,0,4,62.9,IT,1
6.05,2,1,5,0,4,67.0,Mech,1
7.99,0,4,8,0,3,75.9,CS,1
7.79,0,2,7,0,1,74.6,ECE,0
7.11,0,2,2,1,3,68.9,CS,0
8.86,2,2,6,1,5,82.9,Mech,1
6.24,0,2,9,0,4,42.2,IT,1
5.83,1,2,2,0,5,72.6,ECE,0
6.58,3,2,3,3,5,74.4,CS,1
7.16,2,3,6,0,2,46.4,ECE,1
7.42,1,1,7,0,4,42.5,Mech,1
6.98,0,2,2,0,4,53.8,IT,1
7.52,2,2,4,0,5,55.1,ECE,1
6.07,1,3,9,0,5,76.3,IT,1
8.5,0,2,5,1,4,55.8,Mech,1
7.13,0,2,8,0,3,52.2,IT,0
8.21,2,1,8,0,4,55.8,Mech,1
7.51,1,2,5,1,2,81.8,Mech,1
7.61,2,1,4,0,4,65.2,IT,1
7.71,2,1,3,2,5,62.3,CS,1
7.6,1,1,6,2,3,63.3,IT,0
7.78,1,2,5,0,4,84.4,Mech,1
8.4,1,1,4,1,3,53.8,CS,1
7.38,0,2,7,0,3,84.7,ECE,1
7.84,1,3,9,3,3,68.2,Mech,1
7.12,2,1,8,0,4,62.6,IT,1
8.5,1,2,9,3,5,100.0,ECE,1
6.59,2,2,4,1,5,49.2,CS,1
8.82,1,0,9,0,2,59.7,CS,1
7.16,1,3,3,0,5,46.5,Mech,1
5.91,1,0,3,3,4,79.3,CS,0
7.32,1,2,2,2,3,90.3,CS,1
6.59,1,2,5,0,2,90.0,Mech,1
7.96,0,2,2,1,3,83.4,IT,1
6.61,1,2,9,0,5,62.0,Civil,1
6.8,0,1,8,0,4,59.5,Civil,0
5.5,1,0,4,0,4,39.9,CS,0
6.79,1,3,6,0,3,95.5,CS,1
5.02,1,2,9,1,4,72.0,ECE,1
5.77,3,3,6,0,1,57.6,IT,1
7.88,1,3,3,2,3,84.9,CS,1
7.91,1,3,6,0,4,50.4,ECE,1
7.58,1,2,6,0,2,71.1,CS,1
6.33,1,1,8,0,5,62.4,Mech,1
7.16,0,3,6,0,3,74.6,CS,1
7.2,0,2,9,0,4,64.0,CS,1
6.16,1,1,4,0,3,43.2,CS,1
8.55,1,3,6,0,4,66.1,Civil,1
7.99,0,3,7,0,2,80.7,ECE,1
7.0,0,2,6,0,1,64.6,Mech,0
7.22,0,0,6,0,5,76.6,IT,0
7.39,3,2,2,2,3,49.3,IT,1
5.36,0,3,4,2,5,64.6,CS,0
6.98,1,4,9,0,5,55.6,IT,1
6.59,0,1,3,0,3,76.2,ECE,0
6.3,1,0,2,0,3,65.5,ECE,0
6.95,0,3,9,3,4,75.4,CS,1
8.82,0,2,5,0,5,81.3,Civil,1
7.78,1,2,4,0,5,75.4,CS,1
6.69,0,4,7,0,4,69.1,Civil,1
7.72,0,0,4,0,4,50.0,CS,1
